row,floatVal,intVal
10043,2.105E-42,1502
10044,4.5646E-41,32574
10045,2.106E-42,1503
10046,2.108E-42,1504
10047,2.109E-42,1505
10048,2.11E-42,1506
10049,2.112E-42,1507
10050,2.113E-42,1508
10051,2.115E-42,1509
10052,2.116E-42,1510
10053,0,0
10054,0,0
10055,0,0
10056,0,0
10057,0,0
10058,0,0
10059,0,0
10060,0,0
10061,0,0
10062,0,0
10063,0,0
10064,0,0
10065,0,0
10066,0,0
10067,0,0
10068,0,0
10069,0,0
10070,0,0
10071,0,0
10072,0,0
10073,0,0
10074,0,0
10075,0,0
10076,0,0
10077,0,0
10078,0,0
10079,0,0
10080,0,0
10081,0,0
10082,0,0
10083,0,0
10084,0,0
10085,0,0
10086,0,0
10087,0,0
10088,0,0
10089,0,0
10090,0,0
10091,0,0
10092,0,0
10093,0,0
10094,0,0
10095,0,0
10096,0,0
10097,0,0
10098,0,0
10099,0,0
10100,0,0
10101,0,0
10102,0,0
10103,0,0
10104,0,0
10105,0,0
10106,0,0
10107,0,0
10108,0,0
10109,0,0
10110,0,0
10111,0,0
10112,0,0
10113,0,0
10114,0,0
10115,0,0
10116,0,0
10117,0,0
10118,0,0
10119,0,0
10120,0,0
10121,0,0
10122,0,0
10123,0,0
10124,0,0
10125,0,0
10126,0,0
10127,0,0
10128,0,0
10129,0,0
10130,0,0
10131,0,0
10132,0,0
10133,0,0
10134,0,0
10135,0,0
10136,0,0
10137,200,1128792064
10138,100,1120403456
10139,300,1133903872
10140,0,0
10141,0,0
10142,0,0
10143,0,0
10144,0,0
10145,0,0
10146,0,0
10147,4.5838E-41,32711
10148,0,0
10149,0,0
10150,0,0
10151,2.119E-42,1512
10152,0,0
10153,0,0
10154,0,0
10155,4.5879E-41,32740
10156,-128,-1023410176
10157,-128,-1023410176
10158,-24,-1044381696
10159,128,1124073472
10160,128,1124073472
10161,256,1132462080
10162,0,0
10163,0,0
10164,0,0
10165,0,0
10166,0,0
10167,0,0
10168,0,0
10169,0,0
10170,2.12E-42,1513
10171,4.5915E-41,32766
10172,0,0
10173,0,0
10174,0,0
10175,0,0
10176,0,0
10177,2.122E-42,1514
10178,0,0
10179,0,0
10180,0,0
10181,0,0
10182,0,0
10183,0,0
10184,0,0
10185,0,0
10186,0,0
10187,0,0
10188,0,0
10189,0,0
10190,0,0
10191,0,0
10192,0,0
10193,0,0
10194,0,0
10195,0,0
10196,0,0
10197,0,0
10198,0,0
10199,0,0
10200,0,0
10201,0,0
10202,0,0
10203,0,0
10204,0,0
10205,0,0
10206,0,0
10207,0,0
10208,0,0
10209,0,0
10210,0,0
10211,0,0
10212,0,0
10213,0,0
10214,0,0
10215,0,0
10216,0,0
10217,0,0
10218,0,0
10219,0,0
10220,0,0
10221,0,0
10222,0,0
10223,0,0
10224,0,0
10225,2.123E-42,1515
10226,0,0
10227,0,0
10228,4.5975E-41,32809
10229,0,0
10230,0,0
10231,0,0
10232,4.5989E-41,32819
10233,0,0
10234,0,0
10235,0,0
10236,0,0
10237,0,0
10238,0,0
10239,0,0
10240,0,0
10241,0,0
10242,0,0
10243,0,0
10244,0,0
10245,0,0
10246,0,0
10247,0,0
10248,0,0
10249,0,0
10250,0,0
10251,4.6027E-41,32846
10252,0,0
10253,0,0
10254,0,0
10255,0,0
10256,0,0
10257,0,0
10258,0,0
10259,0,0
10260,0,0
10261,0,0
10262,0,0
10263,0,0
10264,0,0
10265,0,0
10266,0,0
10267,0,0
10268,2.124E-42,1516
10269,0,0
10270,2.126E-42,1517
10271,2.127E-42,1518
10272,2.129E-42,1519
10273,2.13E-42,1520
10274,2.131E-42,1521
10275,2.133E-42,1522
10276,2.134E-42,1523
10277,2.136E-42,1524
10278,2.137E-42,1525
10279,2.138E-42,1526
10280,2.14E-42,1527
10281,2.141E-42,1528
10282,2.143E-42,1529
10283,2.144E-42,1530
10284,2.145E-42,1531
10285,2.147E-42,1532
10286,2.148E-42,1533
10287,2.15E-42,1534
10288,2.151E-42,1535
10289,2.152E-42,1536
10290,2.154E-42,1537
10291,2.155E-42,1538
10292,2.157E-42,1539
10293,2.158E-42,1540
10294,2.16E-42,1541
10295,2.161E-42,1542
10296,2.162E-42,1543
10297,2.164E-42,1544
10298,2.165E-42,1545
10299,2.166E-42,1546
10300,2.168E-42,1547
10301,2.169E-42,1548
10302,2.17E-42,1549
10303,2.172E-42,1550
10304,2.173E-42,1551
10305,2.175E-42,1552
10306,2.176E-42,1553
10307,2.178E-42,1554
10308,2.179E-42,1555
10309,2.18E-42,1556
10310,2.182E-42,1557
10311,2.183E-42,1558
10312,2.185E-42,1559
10313,2.186E-42,1560
10314,2.187E-42,1561
10315,2.189E-42,1562
10316,2.19E-42,1563
10317,2.192E-42,1564
10318,2.193E-42,1565
10319,2.194E-42,1566
10320,2.196E-42,1567
10321,2.197E-42,1568
10322,2.206E-42,1574
10323,2.199E-42,1569
10324,0,0
10325,0,0
10326,0,0
10327,0,0
10328,0,0
10329,0,0
10330,0,0
10331,0,0
10332,0,0
10333,0,0
10334,0,0
10335,0,0
10336,4.6988E-41,33532
10337,4.7008E-41,33546
10338,0,0
10339,0,0
10340,0,0
10341,0,0
10342,0,0
10343,0,0
10344,0,0
10345,0,0
10346,0,0
10347,0,0
10348,0,0
10349,0,0
10350,2.211E-42,1578
10351,2.2E-42,1570
10352,2.201E-42,1571
10353,2.203E-42,1572
10354,2.204E-42,1573
10355,0,0
10356,0,0
10357,0,0
10358,0,0
10359,0,0
10360,2.207E-42,1575
10361,2.208E-42,1576
10362,2.21E-42,1577
10363,2.213E-42,1579
10364,0,0
10365,0,0
10366,0,0
10367,0,0
10368,0,0
10369,0,0
10370,0,0
10371,0,0
10372,0,0
10373,0,0
10374,0,0
10375,0,0
10376,0,0
10377,0,0
10378,0,0
10379,0,0
10380,0,0
10381,0,0
10382,0,0
10383,0,0
10384,0,0
10385,0,0
10386,0,0
10387,0,0
10388,0,0
10389,0,0
10390,0,0
10391,2.214E-42,1580
10392,2.215E-42,1581
10393,0,0
10394,4.7227E-41,33702
10395,0,0
10396,0,0
10397,0,0
10398,0,0
10399,0,0
10400,0,0
10401,0,0
10402,0,0
10403,0,0
10404,0,0
10405,0,0
10406,0,0
10407,0,0
10408,0,0
10409,0,0
10410,0,0
10411,0,0
10412,0,0
10413,2.217E-42,1582
10414,4.7264E-41,33729
10415,0,0
10416,0,0
10417,0,0
10418,0,0
10419,0,0
10420,0,0
10421,0,0
10422,0,0
10423,0,0
10424,2.365E-42,1688
10425,2.263E-42,1615
10426,2.456E-42,1753
10427,2.218E-42,1583
10428,0,0
10429,0,0
10430,0,0
10431,0,0
10432,0,0
10433,0,0
10434,0,0
10435,0,0
10436,0,0
10437,0,0
10438,0,0
10439,0,0
10440,0,0
10441,0,0
10442,0,0
10443,0,0
10444,0,0
10445,0,0
10446,0,0
10447,0,0
10448,0,0
10449,0,0
10450,0,0
10451,0,0
10452,0,0
10453,0,0
10454,0,0
10455,0,0
10456,0,0
10457,0,0
10458,0,0
10459,0,0
10460,0,0
10461,0,0
10462,0,0
10463,0,0
10464,0,0
10465,0,0
10466,0,0
10467,0,0
10468,0,0
10469,0,0
10470,0,0
10471,0,0
10472,0,0
10473,0,0
10474,0,0
10475,0,0
10476,0,0
10477,0,0
10478,0,0
10479,4.7327E-41,33774
10480,0,0
10481,0,0
10482,0,0
10483,0,0
10484,0,0
10485,0,0
10486,4.7353E-41,33792
10487,2.22E-42,1584
10488,0,0
10489,0,0
10490,0,0
10491,0,0
10492,0,0
10493,0,0
10494,0,0
10495,0,0
10496,0,0
10497,0,0
10498,0,0
10499,0,0
10500,0,0
10501,0,0
10502,0,0
10503,0,0
10504,0,0
10505,0,0
10506,0,0
10507,2.221E-42,1585
10508,0,0
10509,0,0
10510,0,0
10511,2.222E-42,1586
10512,2.224E-42,1587
10513,2.225E-42,1588
10514,2.227E-42,1589
10515,2.228E-42,1590
10516,2.23E-42,1591
10517,2.231E-42,1592
10518,2.232E-42,1593
10519,2.234E-42,1594
10520,2.235E-42,1595
10521,2.236E-42,1596
10522,2.238E-42,1597
10523,2.239E-42,1598
10524,2.24E-42,1599
10525,2.242E-42,1600
10526,2.243E-42,1601
10527,2.245E-42,1602
10528,2.246E-42,1603
10529,2.248E-42,1604
10530,2.249E-42,1605
10531,2.25E-42,1606
10532,2.252E-42,1607
10533,2.253E-42,1608
10534,2.255E-42,1609
10535,2.256E-42,1610
10536,2.257E-42,1611
10537,2.259E-42,1612
10538,2.26E-42,1613
10539,2.262E-42,1614
10540,2.264E-42,1616
10541,2.266E-42,1617
10542,2.267E-42,1618
10543,2.269E-42,1619
10544,2.27E-42,1620
10545,2.272E-42,1621
10546,2.273E-42,1622
10547,2.274E-42,1623
10548,2.276E-42,1624
10549,4.819E-41,34390
10550,2.277E-42,1625
10551,2.279E-42,1626
10552,2.28E-42,1627
10553,2.281E-42,1628
10554,2.283E-42,1629
10555,2.284E-42,1630
10556,2.286E-42,1631
10557,0,0
10558,2.287E-42,1632
10559,2.288E-42,1633
10560,2.29E-42,1634
10561,2.291E-42,1635
10562,2.293E-42,1636
10563,2.294E-42,1637
10564,2.295E-42,1638
10565,2.297E-42,1639
10566,2.298E-42,1640
10567,2.3E-42,1641
10568,2.301E-42,1642
10569,2.302E-42,1643
10570,0,0
10571,2.304E-42,1644
10572,2.305E-42,1645
10573,2.307E-42,1646
10574,2.308E-42,1647
10575,2.31E-42,1648
10576,2.311E-42,1649
10577,0,0
10578,0,0
10579,4.8713E-41,34763
10580,0,0
10581,0,0
10582,0,0
10583,0,0
10584,4.874E-41,34782
10585,0,0
10586,2.312E-42,1650
10587,2.314E-42,1651
10588,2.315E-42,1652
10589,2.316E-42,1653
10590,2.318E-42,1654
10591,2.319E-42,1655
10592,2.32E-42,1656
10593,2.322E-42,1657
10594,2.323E-42,1658
10595,2.325E-42,1659
10596,2.326E-42,1660
10597,2.328E-42,1661
10598,2.329E-42,1662
10599,2.33E-42,1663
10600,2.332E-42,1664
10601,2.333E-42,1665
10602,2.335E-42,1666
10603,2.336E-42,1667
10604,2.337E-42,1668
10605,2.339E-42,1669
10606,2.34E-42,1670
10607,2.342E-42,1671
10608,2.343E-42,1672
10609,2.344E-42,1673
10610,2.346E-42,1674
10611,2.347E-42,1675
10612,2.349E-42,1676
10613,2.35E-42,1677
10614,2.351E-42,1678
10615,2.353E-42,1679
10616,2.354E-42,1680
10617,2.356E-42,1681
10618,2.357E-42,1682
10619,2.358E-42,1683
10620,2.36E-42,1684
10621,2.361E-42,1685
10622,2.363E-42,1686
10623,2.364E-42,1687
10624,2.367E-42,1689
10625,2.368E-42,1690
10626,2.37E-42,1691
10627,2.371E-42,1692
10628,2.372E-42,1693
10629,2.374E-42,1694
10630,2.375E-42,1695
10631,2.377E-42,1696
10632,2.378E-42,1697
10633,2.38E-42,1698
10634,2.381E-42,1699
10635,2.382E-42,1700
10636,2.384E-42,1701
10637,2.385E-42,1702
10638,2.386E-42,1703
10639,2.388E-42,1704
10640,2.389E-42,1705
10641,2.39E-42,1706
10642,2.392E-42,1707
10643,2.393E-42,1708
10644,2.395E-42,1709
10645,2.396E-42,1710
10646,2.398E-42,1711
10647,2.399E-42,1712
10648,2.4E-42,1713
10649,2.402E-42,1714
10650,2.403E-42,1715
10651,2.405E-42,1716
10652,2.406E-42,1717
10653,2.407E-42,1718
10654,2.409E-42,1719
10655,2.41E-42,1720
10656,2.412E-42,1721
10657,2.413E-42,1722
10658,2.414E-42,1723
10659,2.416E-42,1724
10660,2.417E-42,1725
10661,2.419E-42,1726
10662,2.42E-42,1727
10663,2.421E-42,1728
10664,2.423E-42,1729
10665,2.424E-42,1730
10666,2.426E-42,1731
10667,2.427E-42,1732
10668,2.428E-42,1733
10669,2.43E-42,1734
10670,2.431E-42,1735
10671,2.433E-42,1736
10672,2.434E-42,1737
10673,2.435E-42,1738
10674,2.437E-42,1739
10675,2.438E-42,1740
10676,2.44E-42,1741
10677,2.441E-42,1742
10678,2.442E-42,1743
10679,2.444E-42,1744
10680,2.445E-42,1745
10681,2.447E-42,1746
10682,2.448E-42,1747
10683,2.45E-42,1748
10684,2.451E-42,1749
10685,2.452E-42,1750
10686,2.454E-42,1751
10687,2.455E-42,1752
10688,0,0
10689,5.105E-41,36430
10690,2.458E-42,1754
10691,0,0
10692,0,0
10693,0,0
10694,0,0
10695,0,0
10696,0,0
10697,0,0
10698,0,0
10699,0,0
10700,0,0
10701,0,0
10702,0,0
10703,0,0
10704,0,0
10705,2.459E-42,1755
10706,0,0
10707,5.1111E-41,36474
10708,0,0
10709,0,0
10710,0,0
10711,2.46E-42,1756
10712,5.1157E-41,36507
10713,5.1182E-41,36525
10714,5.1205E-41,36541
10715,0,0
10716,0,0
10717,0,0
10718,0,0
10719,0,0
10720,0,0
10721,0,0
10722,0,0
10723,0,0
10724,0,0
10725,2.462E-42,1757
10726,2.463E-42,1758
10727,2.465E-42,1759
10728,2.466E-42,1760
10729,2.468E-42,1761
10730,2.469E-42,1762
10731,2.47E-42,1763
10732,2.472E-42,1764
10733,2.473E-42,1765
10734,2.475E-42,1766
10735,2.476E-42,1767
10736,2.477E-42,1768
10737,2.479E-42,1769
10738,2.48E-42,1770
10739,2.482E-42,1771
10740,2.483E-42,1772
10741,2.485E-42,1773
10742,2.486E-42,1774
10743,2.487E-42,1775
10744,2.489E-42,1776
10745,2.49E-42,1777
10746,2.492E-42,1778
10747,2.493E-42,1779
10748,2.494E-42,1780
10749,2.496E-42,1781
10750,2.497E-42,1782
10751,2.499E-42,1783
10752,2.5E-42,1784
10753,2.501E-42,1785
10754,2.503E-42,1786
10755,2.504E-42,1787
10756,2.506E-42,1788
10757,2.507E-42,1789
10758,2.508E-42,1790
10759,2.51E-42,1791
10760,2.511E-42,1792
10761,2.513E-42,1793
10762,2.514E-42,1794
10763,0,0
10764,5.1723E-41,36911
10765,2.515E-42,1795
10766,2.517E-42,1796
10767,2.518E-42,1797
10768,2.52E-42,1798
10769,2.521E-42,1799
10770,2.522E-42,1800
10771,2.524E-42,1801
10772,2.525E-42,1802
10773,0,0
10774,0,0
10775,0,0
10776,0,0
10777,0,0
10778,0,0
10779,0,0
10780,0,0
10781,0,0
10782,0,0
10783,0,0
10784,0,0
10785,0,0
10786,0,0
10787,0,0
10788,0,0
10789,0,0
10790,5.1831E-41,36988
10791,0,0
10792,0,0
10793,0,0
10794,0,0
10795,0,0
10796,0,0
10797,2.527E-42,1803
10798,2.528E-42,1804
10799,2.53E-42,1805
10800,2.531E-42,1806
10801,2.532E-42,1807
10802,2.534E-42,1808
10803,2.535E-42,1809
10804,2.536E-42,1810
10805,2.538E-42,1811
10806,2.539E-42,1812
10807,2.54E-42,1813
10808,2.542E-42,1814
10809,2.543E-42,1815
10810,2.545E-42,1816
10811,2.546E-42,1817
10812,2.548E-42,1818
10813,2.549E-42,1819
10814,2.55E-42,1820
10815,2.552E-42,1821
10816,2.553E-42,1822
10817,5.2131E-41,37202
10818,2.555E-42,1823
10819,2.556E-42,1824
10820,2.557E-42,1825
10821,2.559E-42,1826
10822,2.56E-42,1827
10823,2.562E-42,1828
10824,2.563E-42,1829
10825,2.564E-42,1830
10826,2.566E-42,1831
10827,2.567E-42,1832
10828,2.569E-42,1833
10829,2.57E-42,1834
10830,2.571E-42,1835
10831,2.573E-42,1836
10832,2.574E-42,1837
10833,2.576E-42,1838
10834,2.577E-42,1839
10835,2.578E-42,1840
10836,2.58E-42,1841
10837,0,0
10838,2.581E-42,1842
10839,2.583E-42,1843
10840,2.584E-42,1844
10841,2.585E-42,1845
10842,2.587E-42,1846
10843,2.588E-42,1847
10844,2.59E-42,1848
10845,2.591E-42,1849
10846,2.592E-42,1850
10847,2.594E-42,1851
10848,0,0
10849,0,0
10850,2.595E-42,1852
10851,5.2549E-41,37500
10852,0,0
10853,0,0
10854,16,1098907648
10855,16,1098907648
10856,24,1103101952
10857,0,0
10858,0,0
10859,0,0
10860,0,0
10861,0,0
10862,0,0
10863,0,0
10864,2.664E-42,1901
10865,2.667E-42,1903
10866,2.597E-42,1853
10867,2.598E-42,1854
10868,2.6E-42,1855
10869,0,0
10870,5.262E-41,37551
10871,2.601E-42,1856
10872,2.602E-42,1857
10873,2.604E-42,1858
10874,2.605E-42,1859
10875,2.606E-42,1860
10876,2.608E-42,1861
10877,2.609E-42,1862
10878,2.61E-42,1863
10879,2.612E-42,1864
10880,2.613E-42,1865
10881,2.615E-42,1866
10882,2.616E-42,1867
10883,0,0
10884,2.618E-42,1868
10885,2.619E-42,1869
10886,2.62E-42,1870
10887,2.622E-42,1871
10888,2.623E-42,1872
10889,2.625E-42,1873
10890,2.626E-42,1874
10891,2.627E-42,1875
10892,2.629E-42,1876
10893,2.63E-42,1877
10894,2.632E-42,1878
10895,2.633E-42,1879
10896,5.3007E-41,37827
10897,2.634E-42,1880
10898,2.636E-42,1881
10899,2.637E-42,1882
10900,2.639E-42,1883
10901,2.64E-42,1884
10902,2.641E-42,1885
10903,2.643E-42,1886
10904,2.644E-42,1887
10905,2.646E-42,1888
10906,2.647E-42,1889
10907,2.648E-42,1890
10908,2.65E-42,1891
10909,2.651E-42,1892
10910,2.653E-42,1893
10911,2.654E-42,1894
10912,2.655E-42,1895
10913,2.657E-42,1896
10914,2.658E-42,1897
10915,2.66E-42,1898
10916,2.661E-42,1899
10917,2.662E-42,1900
10918,0,0
10919,0,0
10920,5.3433E-41,38131
10921,0,0
10922,0,0
10923,2.665E-42,1902
10924,0,0
10925,0,0
10926,5.3478E-41,38163
10927,0,0
10928,0,0
10929,0,0
10930,0,0
10931,5.3502E-41,38180
10932,0,0
10933,2.67E-42,1905
10934,2.668E-42,1904
10935,0,0
10936,0,0
10937,0,0
10938,0,0
10939,0,0
10940,0,0
10941,0,0
10942,0,0
10943,0,0
10944,0,0
10945,0,0
10946,0,0
10947,0,0
10948,0,0
10949,0,0
10950,0,0
10951,0,0
10952,0,0
10953,0,0
10954,0,0
10955,0,0
10956,0,0
10957,0,0
10958,0,0
10959,0,0
10960,0,0
10961,0,0
10962,0,0
10963,0,0
10964,0.002,990057071
10965,0,0
10966,0,0
10967,0,0
10968,0,0
10969,0,0
10970,5.3546E-41,38212
10971,0,0
10972,0,0
10973,0,0
10974,5.3576E-41,38233
10975,0,0
10976,0,0
10977,0,0
10978,0,0
10979,0,0
10980,0,0
10981,0,0
10982,0,0
10983,0,0
10984,0,0
10985,0,0
10986,0,0
10987,0,0
10988,0,0
10989,0,0
10990,0,0
10991,0,0
10992,0,0
10993,0,0
10994,0,0
10995,0,0
10996,0,0
10997,0,0
10998,0,0
10999,0,0
11000,0,0
11001,0,0
11002,0,0
11003,0,0
11004,0,0
11005,0,0
11006,0,0
11007,0,0
11008,0,0
11009,0,0
11010,0,0
11011,0,0
11012,0,0
11013,0,0
11014,0,0
11015,0,0
11016,0,0
11017,0,0
11018,0,0
11019,0,0
11020,0,0
11021,0,0
11022,0,0
11023,0,0
11024,0,0
11025,350,1135542272
11026,0,0
11027,0,0
11028,0,0
11029,0,0
11030,0,0
11031,0,0
11032,0,0
11033,0,0
11034,0,0
11035,0,0
11036,0,0
11037,0,0
11038,0,0
11039,0,0
11040,0,0
11041,0,0
11042,0,0
11043,0,0
11044,0,0
11045,0,0
11046,0,0
11047,0,0
11048,0,0
11049,0,0
11050,0,0
11051,2.671E-42,1906
11052,5.3654E-41,38289
11053,0,0
11054,0,0
11055,0,0
11056,0,0
11057,0,0
11058,0,0
11059,0,0
11060,0,0
11061,0,0
11062,0,0
11063,0,0
11064,0,0
11065,0,0
11066,0,0
11067,2.672E-42,1907
11068,0,0
11069,0,0
11070,0,0
11071,0,0
11072,0,0
11073,0,0
11074,0,0
11075,0,0
11076,0,0
11077,0,0
11078,0,0
11079,0,0
11080,0,0
11081,0,0
11082,0,0
11083,0,0
11084,0,0
11085,0,0
11086,0,0
11087,0,0
11088,0,0
11089,0,0
11090,0,0
11091,0,0
11092,0,0
11093,0,0
11094,0,0
11095,0,0
11096,0,0
11097,0,0
11098,0,0
11099,0,0
11100,0,0
11101,0,0
11102,0,0
11103,0,0
11104,0,0
11105,0,0
11106,0,0
11107,0,0
11108,0,0
11109,0,0
11110,0,0
11111,0,0
11112,0,0
11113,0,0
11114,0,0
11115,0,0
11116,0,0
11117,0,0
11118,0,0
11119,0,0
11120,0,0
11121,0,0
11122,0,0
11123,0,0
11124,0,0
11125,2.675E-42,1909
11126,0,0
11127,0,0
11128,0,0
11129,0,0
11130,0,0
11131,0,0
11132,0,0
11133,0,0
11134,0,0
11135,0,0
11136,0,0
11137,0,0
11138,0,0
11139,0,0
11140,0,0
11141,0,0
11142,0,0
11143,0,0
11144,8.5,1091043328
11145,0,0
11146,0,0
11147,0,0
11148,0,0
11149,0,0
11150,0,0
11151,0,0
11152,0,0
11153,0,0
11154,0,0
11155,0,0
11156,0,0
11157,0,0
11158,0,0
11159,0,0
11160,0,0
11161,0,0
11162,0,0
11163,0,0
11164,2.676E-42,1910
11165,2.678E-42,1911
11166,2.679E-42,1912
11167,2.68E-42,1913
11168,2.682E-42,1914
11169,2.683E-42,1915
11170,2.685E-42,1916
11171,2.686E-42,1917
11172,2.688E-42,1918
11173,0,0
11174,2.689E-42,1919
11175,2.69E-42,1920
11176,2.692E-42,1921
11177,2.693E-42,1922
11178,2.695E-42,1923
11179,2.696E-42,1924
11180,2.697E-42,1925
11181,2.699E-42,1926
11182,2.7E-42,1927
11183,2.702E-42,1928
11184,2.703E-42,1929
11185,2.705E-42,1930
11186,2.706E-42,1931
11187,2.707E-42,1932
11188,2.709E-42,1933
11189,2.71E-42,1934
11190,0,0
11191,2.712E-42,1935
11192,2.713E-42,1936
11193,2.714E-42,1937
11194,2.716E-42,1938
11195,2.717E-42,1939
11196,2.719E-42,1940
11197,2.72E-42,1941
11198,2.721E-42,1942
11199,2.723E-42,1943
11200,2.724E-42,1944
11201,2.726E-42,1945
11202,2.727E-42,1946
11203,2.728E-42,1947
11204,2.73E-42,1948
11205,2.731E-42,1949
11206,2.733E-42,1950
11207,2.734E-42,1951
11208,2.735E-42,1952
11209,2.737E-42,1953
11210,2.738E-42,1954
11211,2.74E-42,1955
11212,2.741E-42,1956
11213,2.742E-42,1957
11214,2.744E-42,1958
11215,2.745E-42,1959
11216,2.747E-42,1960
11217,2.748E-42,1961
11218,2.75E-42,1962
11219,2.751E-42,1963
11220,2.752E-42,1964
11221,2.754E-42,1965
11222,2.755E-42,1966
11223,2.756E-42,1967
11224,2.758E-42,1968
11225,2.759E-42,1969
11226,2.76E-42,1970
11227,2.762E-42,1971
11228,2.763E-42,1972
11229,2.765E-42,1973
11230,2.766E-42,1974
11231,2.768E-42,1975
11232,2.769E-42,1976
11233,2.77E-42,1977
11234,2.772E-42,1978
11235,2.773E-42,1979
11236,2.775E-42,1980
11237,2.776E-42,1981
11238,2.777E-42,1982
11239,2.779E-42,1983
11240,2.78E-42,1984
11241,2.782E-42,1985
11242,2.783E-42,1986
11243,2.784E-42,1987
11244,2.786E-42,1988
11245,2.787E-42,1989
11246,2.789E-42,1990
11247,2.79E-42,1991
11248,0,0
11249,0,0
11250,0,0
11251,0,0
11252,0,0
11253,0,0
11254,0,0
11255,0,0
11256,0,0
11257,0,0
11258,0,0
11259,0,0
11260,0,0
11261,0,0
11262,0,0
11263,0,0
11264,0,0
11265,2.791E-42,1992
11266,2.793E-42,1993
11267,2.794E-42,1994
11268,2.796E-42,1995
11269,0,0
11270,0,0
11271,2.797E-42,1996
11272,2.798E-42,1997
11273,2.8E-42,1998
11274,2.801E-42,1999
11275,2.803E-42,2000
11276,2.804E-42,2001
11277,2.805E-42,2002
11278,2.807E-42,2003
11279,2.808E-42,2004
11280,2.81E-42,2005
11281,2.811E-42,2006
11282,2.812E-42,2007
11283,2.814E-42,2008
11284,2.815E-42,2009
11285,0,0
11286,0,0
11287,2.817E-42,2010
11288,2.818E-42,2011
11289,2.82E-42,2012
11290,2.821E-42,2013
11291,2.822E-42,2014
11292,2.824E-42,2015
11293,2.825E-42,2016
11294,2.826E-42,2017
11295,0,0
11296,0,0
11297,5.5323E-41,39480
11298,0,0
11299,0,0
11300,0,0
11301,0,0
11302,0,0
11303,2.828E-42,2018
11304,5.5358E-41,39505
11305,0,0
11306,0,0
11307,0,0
11308,0,0
11309,0,0
11310,0,0
11311,0,0
11312,0,0
11313,0,0
11314,2.922E-42,2085
11315,2.923E-42,2086
11316,2.925E-42,2087
11317,2.926E-42,2088
11318,0,0
11319,2.829E-42,2019
11320,2.83E-42,2020
11321,2.832E-42,2021
11322,2.833E-42,2022
11323,2.835E-42,2023
11324,2.836E-42,2024
11325,2.838E-42,2025
11326,2.839E-42,2026
11327,2.84E-42,2027
11328,2.842E-42,2028
11329,2.843E-42,2029
11330,2.845E-42,2030
11331,2.846E-42,2031
11332,2.847E-42,2032
11333,2.849E-42,2033
11334,2.85E-42,2034
11335,2.852E-42,2035
11336,2.853E-42,2036
11337,2.854E-42,2037
11338,2.856E-42,2038
11339,2.857E-42,2039
11340,2.859E-42,2040
11341,2.86E-42,2041
11342,2.861E-42,2042
11343,2.863E-42,2043
11344,2.864E-42,2044
11345,2.866E-42,2045
11346,2.867E-42,2046
11347,2.868E-42,2047
11348,2.87E-42,2048
11349,2.871E-42,2049
11350,2.873E-42,2050
11351,2.874E-42,2051
11352,2.875E-42,2052
11353,2.877E-42,2053
11354,2.878E-42,2054
11355,2.88E-42,2055
11356,2.881E-42,2056
11357,2.882E-42,2057
11358,2.884E-42,2058
11359,2.885E-42,2059
11360,2.887E-42,2060
11361,2.888E-42,2061
11362,2.89E-42,2062
11363,2.891E-42,2063
11364,2.892E-42,2064
11365,2.894E-42,2065
11366,2.895E-42,2066
11367,2.896E-42,2067
11368,5.6136E-41,40060
11369,2.898E-42,2068
11370,2.899E-42,2069
11371,5.6172E-41,40086
11372,2.9E-42,2070
11373,5.6192E-41,40100
11374,2.902E-42,2071
11375,5.6212E-41,40114
11376,2.903E-42,2072
11377,5.6231E-41,40128
11378,2.905E-42,2073
11379,2.906E-42,2074
11380,2.908E-42,2075
11381,2.909E-42,2076
11382,2.91E-42,2077
11383,2.912E-42,2078
11384,2.913E-42,2079
11385,2.915E-42,2080
11386,0,0
11387,0,0
11388,0,0
11389,0,0
11390,0,0
11391,0,0
11392,2.916E-42,2081
11393,2.918E-42,2082
11394,2.919E-42,2083
11395,5.643E-41,40270
11396,2.92E-42,2084
11397,0,0
11398,0,0
11399,0,0
11400,0,0
11401,10000000,1259902592
11402,0,0
11403,0,0
11404,5.6488E-41,40311
11405,5.6517E-41,40332
11406,0,0
11407,5.6544E-41,40351
11408,0,0
11409,0,0
11410,0,0
11411,0,0
11412,0,0
11413,0,0
11414,0,0
11415,0,0
11416,0,0
11417,0,0
11418,0,0
11419,0,0
11420,0,0
11421,0,0
11422,0,0
11423,0,0
11424,0,0
11425,0,0
11426,0,0
11427,0,0
11428,0,0
11429,0,0
11430,0,0
11431,0,0
11432,0,0
11433,0,0
11434,0,0
11435,0,0
11436,0,0
11437,0,0
11438,0,0
11439,0,0
11440,0,0
11441,0,0
11442,0,0
11443,100,1120403456
11444,0,0
11445,0,0
11446,0,0
11447,0,0
11448,0,0
11449,0,0
11450,0,0
11451,0,0
11452,5.6593E-41,40386
11453,5.6615E-41,40402
11454,0,0
11455,0,0
11456,0,0
11457,0,0
11458,0,0
11459,0,0
11460,0,0
11461,0,0
11462,5.6663E-41,40436
11463,0,0
11464,0,0
11465,0,0
11466,0,0
11467,-64,-1031798784
11468,0,0
11469,0,0
11470,0,0
11471,0,0
11472,0,0
11473,0,0
11474,0,0
11475,0,0
11476,0,0
11477,-999,-998653952
11478,0,0
11479,0,0
11480,0,0
11481,0,0
